99901	00101225	Nydku	Nydek
99892	00101225	Cieślarem	Cieślar
351989	00101226	Actio negatoria	Actio negatoria
351990	00101226	skarga negatoryjna	skarga negatoryjna
351992	00101226	środków petytoryjnych	środek petytoryjny
351993	00101226	skarg cywilnych	skarga cywilna
310915	00101226	rzymskim	rzymski
53890	00101227	Aleksander Mackiewicz	Aleksander Mackiewicz
53883	00101227	Aleksander	Aleksander
53886	00101227	Mackiewicz	Mackiewicz
53896	00101227	Domu Słowa Polskiego	Dom Słowa Polskiego
53901	00101227	Trybunałem Stanu	Trybunał Stanu
310917	00101227	Polskiego	polski
351997	00101227	"ChSS Spółdzielczym Zjednoczeniu Przemysłowym ""Ars Christiana"""	"ChSS Spółdzielcze Zjednoczenie Przemysłowe ""Ars Christiana"""
53894	00101227	Wydziale Ekonomii	Wydział Ekonomii
53899	00101227	ChSS	ChSS
53900	00101227	"Spółdzielczym Zjednoczeniu Przemysłowym ""Ars Christiana"""	"Spółdzielcze Zjednoczenie Przemysłowe ""Ars Christiana"""
53895	00101227	Uniwersytetu Warszawskiego	Uniwersytet Warszawski
53892	00101227	Chemnitz	Chemnitz
310916	00101227	Warszawskiego	warszawski
351999	00101227	rządzie Tadeusza Mazowieckiego	rząd Tadeusza Mazowieckiego
304980	00101227	polski	polski
53889	00101227	Tadeusza Mazowieckiego	Tadeusz Mazowiecki
53885	00101227	Tadeusza	Tadeusz
53888	00101227	Mazowieckiego	Mazowiecki
53897	00101227	Centralnym Ośrodku Planowania, Organizacji i Zarządzania	Centralny Ośrodek Planowania, Organizacji i Zarządzania
351996	00101227	minister rynku wewnętrznego	minister rynku wewnętrznego
53898	00101227	Polska Poczta – Telefon – Telegraf	Polska Poczta – Telefon – Telegraf
310918	00101227	Polska	Polska
53893	00101227	Stronnictwa Demokratycznego	Stronnictwo Demokratyczne
352001	00101228	Szpic miniaturowy	Szpic miniaturowy
53909	00101228	Dana	Dana
53912	00101228	Scully	Scully
53920	00101228	Nie ma to jak hotel	Nie ma to jak hotel
53919	00101228	Z archiwum X	Z archiwum X
352004	00101228	psie sporty	psie sporty
53908	00101228	Nicole	Nicole
53907	00101228	Pomorza	Pomorze
352006	00101228	ras psów	rasa psa
304981	00101228	Ivanę	Ivana
53917	00101228	Queequeg	Queequeg
53904	00101228	Bałtyku	Bałtyk
53905	00101228	Skandynawii	Skandynawia
311393	00101228	europejskich	europejski
53927	00101229	Johann Baptist Cramer	Johann Baptist Cramer
53921	00101229	Johann	Johann
53922	00101229	Baptist	Baptist
352098	00101229	wydawnictwo muzyczne	wydawnictwo muzyczne
53925	00101229	Cramer	Cramer
352097	00101229	utwory fortepianowe	utwór fortepianowy
53931	00101229	Anglii	Anglia
53929	00101229	Mannheim	Mannheim
53930	00101229	Londynie	Londyn
304982	00101229	niemiecki	niemiecki
308052	00101230	Antonia	Antonia
53937	00101230	Kościele katolickim	Kościół katolicki
53938	00101230	Polsce	Polska
352101	00101230	imię żeńskie	imię żeńskie
308056	00101230	Antonina	Antonina
304989	00101230	Antoni	Antoni
307235	00101232	Ofensywa Tet	Ofensywa Tet
53970	00101232	Chińska Republika Ludowa	Chińska Republika Ludowa
53966	00101232	Vietcong	Vietcong
307232	00101232	Nowy Rok	Nowy Rok
53945	00101232	Vietcongu	Vietcong
53971	00101232	Wietnamowi Północnemu	Wietnam Północny
352112	00101232	Ofensywa Tet	Ofensywa Tet
53946	00101232	Wietnamu Północnego	Wietnam Północny
310920	00101232	chińskiego	chiński
352111	00101232	masakry ludności cywilnej	masakra ludności cywilnej
310925	00101232	amerykańskich	amerykański
53942	00101232	Huế	Huế
311394	00101232	amerykańskich	amerykański
310921	00101232	amerykańska	amerykański
53948	00101232	ZSRR	ZSRR
53967	00101232	Ofensywy Tet	Ofensywa Tet
53949	00101232	Chińskiej Republiki Ludowej	Chińska Republika Ludowa
352109	00101232	armią Republiki Wietnamu	armia Republiki Wietnamu
53943	00101232	Republiki Wietnamu	Republika Wietnamu
311396	00101232	amerykańskiego	amerykański
53944	00101232	ARVN	ARVN
310922	00101232	francuscy	francuski
53941	00101232	Sajgon	Sajgon
310924	00101232	zachodnioniemieccy	zachodnioniemiecki
53950	00101232	DRW	DRW
53951	00101232	ZSRR	ZSRR
53952	00101232	Wietnamie północnym	Wietnam Północny
53953	00101232	DRW	DRW
53954	00101232	MiG-17	MiG-17
53956	00101232	MiG	MiG
53955	00101232	MiG-21	MiG-21
53957	00101232	MiG	MiG
53958	00101232	T-55	T-55
53960	00101232	ZSRR	ZSRR
53961	00101232	Vietcongowi	Vietcong
53962	00101232	Czechosłowacji	Czechosłowacja
53963	00101232	ZSRR	ZSRR
53959	00101232	AK-47	AK-47
53978	00101233	Aleksander Rymkiewicz	Aleksander Rymkiewicz
53973	00101233	Aleksander	Aleksander
53975	00101233	Rymkiewicz	Rymkiewicz
53980	00101233	Rymkiewicza	Rymkiewicz
53985	00101233	Wilnie	Wilno
53986	00101233	Słowo	Słowo
53983	00101233	Wilnie	Wilno
53991	00101233	Przygody Gucia Pingwina	Przygody Gucia Pingwina
307237	00101233	Gucia	Gucio
53988	00101233	Z narodem	Z narodem
53987	00101233	Tropiciel	Tropiciel
53992	00101233	Wybór poezji	Wybór poezji
53984	00101233	Iławie	Iława
352114	00101233	polski poeta	polski poeta
304995	00101233	polski	polski
53989	00101233	Promień dla artysty	Promień dla artysty
53990	00101233	Polskie drzewa	Polskie drzewa
54004	00101234	Łazar Mojsiejewicz Kaganowicz	Łazar Mojsiejewicz Kaganowicz
54005	00101234	Łazar Kaganowicz	Łazar Kaganowicz
53995	00101234	Łazar	Łazar
54001	00101234	Kaganowicz	Kaganowicz
352148	00101234	zbrodnię katyńską	zbrodnia katyńska
54000	00101234	Kaganowicz	Kaganowicz
54031	00101234	Moskwy	Moskwa
310926	00101234	żydowskiego	żydowski
54003	00101234	Лазарь Моисеевич Каганович	Лазарь Моисеевич Каганович
53997	00101234	Лазарь	Лазарь
53999	00101234	Моисеевич	Моисеевич
54002	00101234	Каганович	Каганович
54018	00101234	Moskwie	Moskwa
54011	00101234	Rosji	Rosja
54048	00101234	Mikojan	Mikojan
54012	00101234	ZSRR	ZSRR
54049	00101234	Kalinin	Kalinin
54006	00101234	Kabany	Kabany
66012	00101234	Kaganowicz	Kaganowicz
310928	00101234	stalinizmu	stalinizm
54007	00101234	Dibrowa	Dibrowa
54013	00101234	Komitetu Centralnego	Komitet Centralny
54026	00101234	Kaukazu	Kaukaz
54014	00101234	Komunistycznej Partii Rosji	Komunistyczna Partia Rosji
54008	00101234	Chabna	Chabno
54028	00101234	Rosji	Rosja
54040	00101234	cerkwi Chrystusa Zbawiciela	cerkwia Chrystusa Zbawiciela
308653	00101234	Chrystusa Zbawiciela	Chrystus Zbawiciel
54029	00101234	Syberii	Syberia
311397	00101234	stalinowskich	stalinowski
54015	00101234	KPZR	KPZR
54039	00101234	Храм Христа Спасителя	Храм Христа Спасителя
54009	00101234	Moskwie	Moskwa
308654	00101234	Христа Спасителя	Христа Спасителя
352144	00101234	radziecki polityk	radziecki polityk
310929	00101234	radziecki	radziecki
54041	00101234	Strastnoj	Strastnoj
54016	00101234	Biura Politycznego	Biuro Polityczne
54019	00101234	ZSRR	ZSRR
54051	00101235	Taiwo	Taiwo
307240	00101235	Ligue 1	Ligue 1
54075	00101235	Marsylii	Marsylia
54111	00101235	Taye Taiwo	Taye Taiwo
304998	00101235	belgijski	belgijski
54106	00101235	Taiwo	Taiwo
308778	00101235	Puchar Ligi Francuskiej	Puchar Ligi Francuskiej
54056	00101235	Maurice Cooreman	Maurice Cooreman
54054	00101235	Maurice	Maurice
307248	00101235	Lobi Stars	Lobi Stars
54055	00101235	Cooreman	Cooreman
54053	00101235	Nigerdock Soccer Academy	Nigerdock Soccer Academy
54052	00101235	Lagos	Lagos
54107	00101235	Taiwo	Taiwo
307239	00101235	Premier League	Premier League
307252	00101235	Olympique	Olympique
307251	00101235	OM	OM
307242	00101235	Ligue 1	Ligue 1
66014	00101235	Taiwo	Taiwo
54112	00101235	Johnem Obi Mikelem	John Obi Mikel
307250	00101235	RC Lens	RC Lens
54104	00101235	Johnem	John
309008	00101235	Gabros International	Gabros International
58838	00101235	funtów	funt
54109	00101235	Mikelem	Mikel
54096	00101235	Ukrainą	Ukraina
307249	00101235	Olympique Marsylia	Olympique Marsylia
54105	00101235	Lionelem	Lionel
54058	00101235	Nnewi	Nnewi
54095	00101235	Holandii	Holandia
54097	00101235	Marokiem	Maroko
307253	00101235	Olympique Lyon	Olympique Lyon
54076	00101235	Lyon	Lyon
54101	00101235	Nigeryjczycy	Nigeryjczyk
307254	00101235	SC Heerenveen	SC Heerenveen
54088	00101235	Heerenveen	Heerenveen
54165	00101236	Leszek Mazowiecki	Leszek Mazowiecki
54114	00101236	Leszek	Leszek
54150	00101236	Mazowiecki	Mazowiecki
54144	00101236	Leszek	Leszek
66019	00101236	Leszka	Leszek
54190	00101236	Kujaw	Kujawy
54177	00101236	Mieszka Młodszego	Mieszko Młodszy
54145	00101236	Mieszka	Mieszko
54185	00101236	Brześcia	Brześć
54166	00101236	Bolesława IV Kędzierzawego	Bolesław IV Kędzierzawy
54171	00101236	Wincenty Kadłubek	Wincenty Kadłubek
54116	00101236	Bolesława	Bolesław
54156	00101236	Kadłubek	Kadłubek
54151	00101236	Kędzierzawego	Kędzierzawy
54174	00101236	Mieszka III Starego	Mieszko III Stary
54183	00101236	Kronice polskiej	Kronika polska
54142	00101236	Mieszka	Mieszko
66020	00101236	Bolesława	Bolesław
54182	00101236	Anonima tzw. Galla	Anonim tzw. Gall
54179	00101236	Anonima	Anonim
54175	00101236	Mieszka Młodszego	Mieszko Młodszy
66021	00101236	Anastazji	Anastazja
54167	00101236	Wierzchosławy nowogrodzkiej	Wierzchosława nowogrodzka
54117	00101236	Wierzchosławy	Wierzchosława
422639	00101236	Kazimierza II Sprawiedliwego	Kazimierz II Sprawiedliwy
54152	00101236	nowogrodzkiej	nowogrodzki
66022	00101236	Wierzchosławy	Wierzchosława
310931	00101236	mazowiecki	mazowiecki
54172	00101236	Kazimierzem II Sprawiedliwym	Kazimierz II Sprawiedliwy
54132	00101236	Kazimierzem	Kazimierz
66033	00101236	księstwo brzeskie	księstwo brzeskie
54176	00101236	Wincentego Kadłubka	Wincenty Kadłubek
54157	00101236	Sprawiedliwym	Sprawiedliwy
54162	00101236	Kadłubka	Kadłubek
54168	00101236	Bolesława III Krzywoustego	Bolesław III Krzywousty
54124	00101236	Bolesława	Bolesław
54147	00101236	Mieszko	Mieszko
54153	00101236	Krzywoustego	Krzywousty
54169	00101236	Leszka Bolesławowica	Leszek Bolesławowic
54125	00101236	Leszka	Leszek
54154	00101236	Bolesławowica	Bolesławowic
54173	00101236	Kazimierz Sprawiedliwy	Kazimierz Sprawiedliwy
310932	00101236	mazowiecki	mazowiecki
54130	00101236	Żyron	Żyron
54184	00101236	Krakowie	Kraków
310933	00101236	mazowiecki	mazowiecki
54133	00101236	Żyron	Żyron
54148	00101236	Leszka	Leszek
54178	00101236	Mieszka Starego	Mieszko Stary
54149	00101236	Mieszka	Mieszko
54163	00101236	Starego	Stary
54198	00101237	George A. Olah	George A. Olah
352156	00101237	George Andrew Olah	George Andrew Olah
54191	00101237	George	George
54193	00101237	Andrew	Andrew
352159	00101237	powstania węgierskiego	powstanie węgierskie
54196	00101237	Olah	Olah
54203	00101237	Uniwersytecie Technologii i Ekonomii	Uniwersytet Technologii i Ekonomii
54225	00101237	Nagrodę Nobla	Nagroda Nobla
54195	00101237	Olah	Olah
54200	00101237	György Oláh	György Oláh
54194	00101237	György	György
54197	00101237	Oláh	Oláh
54210	00101237	Dow Chemical	Dow Chemical
54218	00101237	Framingham	Framingham
54222	00101237	Case Western Reserve University	Case Western Reserve University
54204	00101237	Budapeszcie	Budapeszt
54208	00101237	Wielkiej Brytanii	Wielka Brytania
54211	00101237	Sarnii	Sarnia
54219	00101237	Wayland	Wayland
54220	00101237	Cleveland	Cleveland
66042	00101237	Budapeszcie	Budapeszt
54209	00101237	Kanady	Kanada
304999	00101237	amerykański	amerykański
305000	00101237	węgierskiego	węgierski
54221	00101237	Uniwersytet Południowej Kalifornii	Uniwersytet Południowej Kalifornii
352158	00101237	Nagrody Nobla	Nagroda Nobla
54223	00101237	Kalifornii	Kalifornia
305002	00101237	Nobla	Nobel
54226	00101238	"Batalion ON ""Brzeżany"""	"Batalion ON ""Brzeżany"""
352163	00101238	Brzeżański Batalion Obrony Narodowej	Brzeżański Batalion Obrony Narodowej
310937	00101238	Brzeżański	Brzeżański
352168	00101238	mobilizacji powszechnej	mobilizacja powszechna
66044	00101238	Brzeżany	Brzeżany
54228	00101238	"Batalion ON ""Brzeżany"""	"Batalion ON ""Brzeżany"""
54233	00101238	Brzeżańskiego Batalionu ON	Brzeżański Batalion ON
310939	00101238	Brzeżańskiego	Brzeżański
54231	00101238	Lwowskiej Brygady ON	Lwowska Brygada ON
66045	00101238	Brzeżany	Brzeżany
54232	00101238	51 Pułk Piechoty Strzelców Kresowych	51 Pułk Piechoty Strzelców Kresowych
54234	00101238	Tarnopolskiej Półbrygady ON	Tarnopolska Półbrygada ON
310940	00101238	Tarnopolskiej	Tarnopolski
352166	00101238	Wojska Polskiego	Wojsko Polskie
54236	00101238	Rohatynie	Rohatyna
54238	00101238	Brzeżanach	Brzeżany
352167	00101238	II RP	II RP
308028	00101238	batalionu ON	batalion ON
54237	00101238	Podhajcach	Podhajce
54240	00101239	Union des Démocrates pour la République	Union des Démocrates pour la République
352169	00101239	Unia Demokratów na rzecz Republiki	Unia Demokratów na rzecz Republiki
54244	00101239	UDR	UDR
54258	00101239	de Gaulle'a	de Gaulle
54256	00101239	Gaulle'a	Gaulle
54257	00101239	Charles'a de Gaulle'a	Charles de Gaulle
54252	00101239	Charles'a	Charles
54241	00101239	Unia Demokratów na rzecz Republiki	Unia Demokratów na rzecz Republiki
54254	00101239	Gaulle'a	Gaulle
310942	00101239	francuskiej	francuski
54245	00101239	Rassemblement du Peuple Français	Rassemblement du Peuple Français
54260	00101239	Piątej Republiki	Piąta Republika
54246	00101239	Union pour la Nouvelle République	Union pour la Nouvelle République
54242	00101239	UDR	UDR
310941	00101239	francuska	francuski
352171	00101239	prawicowa partia polityczna	prawicowa partia polityczna
54259	00101239	Jacques'a Chiraca	Jacques Chiraca
54253	00101239	Jacques'a	Jacques
54247	00101239	Unia na rzecz Nowej Republiki	Unia na rzecz Nowej Republiki
54255	00101239	Chiraca	Chiraca
54250	00101239	Rassemblement pour la République	Rassemblement pour la République
54243	00101239	Partia Gaullistów	Partia Gaullistów
54261	00101239	Gaullistów	Gaullista
54251	00101239	RPR	RPR
54248	00101239	Demokratyczną Unią Pracy	Demokratyczna Unia Pracy
54262	00101239	gaulliści	gaullista
54249	00101239	Unii Demokratów na rzecz Piątej Republiki	Unii Demokratów na rzecz Piątej Republiki
308051	00101239	Piątej Republiki	Piąta Republika
54263	00101240	Škoda 932	Škoda 932
54268	00101240	Škoda	Škoda
422486	00101240	Volkswagen Garbus	Volkswagen Garbus
54274	00101240	Volkswagen	Volkswagen
54282	00101240	Karel Hrdlicka	Karel Hrdlicka
54276	00101240	Karel	Karel
54281	00101240	Hrdlicka	Hrdlicka
422483	00101240	Mladá Boleslav	Mladá Boleslav
54271	00101240	Škoda Auto	Škoda Auto
54283	00101240	Hans Ledwinka	Hans Ledwinka
54277	00101240	Hans	Hans
54280	00101240	Ledwinka	Ledwinka
422487	00101240	Ferdinanda Porsche	Ferdinand Porsche
54278	00101240	Ferdinanda	Ferdinand
54279	00101240	Porsche	Porsche
54265	00101240	Tatra 97	Tatra 97
54273	00101240	Tatra	Tatra
307949	00101241	Nowa Polityka Ekonomiczna	Nowa Polityka Ekonomiczna
50247	00101241	NEP	NEP
50262	00101241	Rosji	Rosja
307274	00101241	rewolucji lutowej	rewolucja lutowa
50252	00101241	NEP-u	NEP
50269	00101241	Rosyjskiej Socjal-Demokratycznej Partii Robotniczej	Rosyjska Socjal-Demokratyczna Partia Robotnicza
307273	00101241	I wojna światowa	I wojna światowa
310945	00101241	Rosyjskiej	Rosyjski
307272	00101241	rewolucji październikowej	rewolucja październikowa
53093	00101241	Lenina	Lenin
422494	00101241	gospodarki nakazowo-rozdzielczej	gospodarka nakazowo-rozdzielcza
50242	00101241	Новая экономическая политика	Новая экономическая политика
310946	00101241	radzieckiego	radziecki
50265	00101241	Rosja	Rosja
422491	00101241	X Zjeździe Rosyjskiej Partii Komunistycznej	X Zjazd Rosyjskiej Partii Komunistycznej
53107	00101241	X Zjeździe	X Zjazd
50243	00101241	Nowaja ekonomiczeskaja politika	Nowaja ekonomiczeskaja politika
310943	00101241	Rosyjskiej	Rosyjski
50253	00101241	Rosji	Rosja
50267	00101241	Rządem Tymczasowym	Rząd Tymczasowy
50258	00101241	NEP-u	NEP
310944	00101241	wojny domowej w Rosji	wojna domowa w Rosji
50251	00101241	Ogólnorosyjski Komitet Wykonawczy Rad	Ogólnorosyjski Komitet Wykonawczy Rad
50244	00101241	NEP	NEP
50257	00101241	Rosji	Rosja
50268	00101241	Rosji	Rosja
50245	00101241	Rosji Radzieckiej	Rosja Radziecka
50246	00101241	ZSRR	ZSRR
422497	00101242	Powiat średzki	Powiat średzki
50305	00101242	średzki	średzki
50275	00101242	Środa Wielkopolska	Środa Wielkopolska
308326	00101242	Dominowo	Dominowo
422498	00101242	Środa Wielkopolska	Środa Wielkopolska
50306	00101242	wielkopolskie	wielkopolski
308325	00101242	Środa Wielkopolska	Środa Wielkopolska
50271	00101242	Polsce	Polska
308328	00101242	Nowe Miasto nad Wartą	Nowe Miasto nad Wartą
422504	00101242	województwo wielkopolskie	województwo wielkopolskie
50272	00101242	wielkopolskie	wielkopolski
50280	00101242	Wartą	Warta
308329	00101242	Zaniemyśl	Zaniemyśl
422505	00101243	Pierogi ruskie	Pierogi ruskie
310947	00101243	ruskie	ruski
50281	00101243	Polsce	Polska
50282	00101243	Ukrainie	Ukraina
50284	00101243	Rosją	Rosja
50283	00101243	Rusi Czerwonej	Ruś Czerwona
422507	00101244	Druk termotransferowy	Druk termotransferowy
422510	00101244	drukarki termotransferowej	drukarka termotransferowa
99907	00101245	Wolne Państwo Irlandzkie	Wolne Państwo Irlandzkie
99916	00101245	Wolne Państwo	Wolne Państwo
310951	00101245	Irlandzkie	Irlandzki
99919	00101245	Irlandię	Irlandia
99918	00101245	Irlandię	Irlandia
99909	00101245	Saorstát Éireann	Saorstát Éireann
99913	00101245	Londynie	Londyn
327371	00101245	brytyjskiego	brytyjski
99914	00101245	Republiki Irlandzkiej	Republika Irlandzka
310954	00101245	Irlandzkiej	Irlandzki
99915	00101245	Irish Republic	Irish Republic
327370	00101245	brytyjskich	brytyjski
99910	00101245	Irlandii	Irlandia
99911	00101245	Zjednoczonego Królestwa Wielkiej Brytanii i Irlandii	Zjednoczone Królestwo Wielkiej Brytanii i Irlandii
50299	00101246	Chrostkowo	Chrostkowo
50320	00101246	Chrostkowa	Chrostkowo
307276	00101246	I i II wojny światowej	I i II wojna światowa
307275	00101246	powstania styczniowego	powstanie styczniowe
50322	00101246	Chrostkowa	Chrostkowo
50310	00101246	Chrostkowie	Chrostkowo
50301	00101246	Polsce	Polska
422519	00101246	województwie kujawsko-pomorskim	województwo kujawsko-pomorskie
50318	00101246	Chrostkowo	Chrostkowo
50302	00101246	kujawsko-pomorskim	kujawsko-pomorski
50317	00101246	Nietrzebie	Nietrzeba
422522	00101246	województwie włocławskim	województwo włocławskie
50308	00101246	włocławskim	włocławski
50319	00101246	ziemią dobrzyńską	ziemia dobrzyńska
308332	00101246	Chrostkowo	Chrostkowo
